Unnamed: 0,Modell,Marke,Garantie,country,Zustand,Zylinder,Kraftstoff,Erstzulassung,Außenfarbe,Innenausstattung,Karosserieform,Anzahl Türen,Sitzplätze,Getriebeart,Gänge,Hubraum,Kraftstoff.1,Schadstoffklasse,haendler,privat,price,predicted_price,zscore
16686,Kalos,Chevrolet,0,Deutschland,Gebraucht,4.0,Benzin,2009.0,Schwarz,"Stoff, Schwarz",Kleinwagen,3.0,5.0,Schaltgetriebe,5.0,1.150 cm³,Benzin,Euro 4,1,0,2450.0,2476.077999999987,0.3120462683947262
17463,Nubira,Chevrolet,0,Deutschland,Gebraucht,4.0,Super 95,2010.0,Silber,"Stoff, Grau",Kombi,5.0,5.0,Schaltgetriebe,5.0,1.598 cm³,Super 95,Euro 4,1,0,3980.0,4039.764000000011,0.29144411287621225
18475,300C,Chrysler,0,Oesterreich,Gebraucht,6.0,Diesel,2007.0,Grau,"Vollleder, Beige",Kombi,5.0,5.0,Automatik,5.0,2.987 cm³,Diesel,Euro 4,True,False,4650.0,4650.000000000036,0.3279954167534034
11524,PT Cruiser,Chrysler,0,Deutschland,Gebraucht,4.0,Normal/Benzin 91 / Super 95 / Super Plus 98,2001.0,Silber,"Vollleder, Beige",Limousine,5.0,5.0,Schaltgetriebe,5.0,1.996 cm³,Normal/Benzin 91 / Super 95 / Super Plus 98,Euro 3,1,0,699.0,716.3299999999982,0.3173964927156784
11632,2CV,Citroen,0,Deutschland,Gebraucht,2.0,Benzin,1986.0,Rot,Sonstige,Kleinwagen,4.0,4.0,Schaltgetriebe,4.0,0,Benzin,0,1,0,11900.0,11827.857999999866,0.28387380233146
17557,Berlingo,Citroen,0,Deutschland,Gebraucht,4.0,Diesel (Rußpartikelfilter),2009.0,Weiß,Stoff,Kombi,5.0,2.0,Schaltgetriebe,5.0,1.560 cm³,Diesel (Rußpartikelfilter),Euro 4,1,0,1499.0,1885.7440000000079,0.09146510642134127
6399,C-Crosser,Citroen,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Benzin,2011.0,Schwarz,"Teilleder, Schwarz",SUV/Geländewagen/Pickup,5.0,7.0,Schaltgetriebe,5.0,2.360 cm³,Benzin,Euro 4,1,0,8990.0,8955.23800000008,0.3067351860898731
17505,C1,Citroen,0,Deutschland,Gebraucht,3.0,Super 95 / Super Plus 98,2011.0,Schwarz,"Stoff, Sonstige",Limousine,3.0,4.0,Schaltgetriebe,5.0,998 cm³,Super 95 / Super Plus 98,Euro 5,1,0,3980.0,5938.76400000004,0.8699728950686453
25825,C2,Citroen,0,Deutschland,Gebraucht,4.0,Benzin,2007.0,Gelb,0,Limousine,3.0,4.0,Schaltgetriebe,5.0,1.124 cm³,Benzin,Euro 4,False,True,1200.0,1201.9999999999989,0.32677222875137807
25945,C3,Citroen,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2017.0,Grau,Schwarz,Kleinwagen,5.0,5.0,Schaltgetriebe,0.0,1.199 cm³,Benzin,Euro 6,True,False,11590.0,11589.999999999924,0.3279954167533789
10741,C3 Aircross,Citroen,12 Monate,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,3.0,Benzin,2020.0,Weiß,"Sonstige, Grau",SUV/Geländewagen/Pickup,5.0,5.0,Schaltgetriebe,0.0,1.199 cm³,Benzin,Euro 6d,1,0,16880.0,16888.33400000003,0.3228983923488711
11143,C3 Picasso,Citroen,0,Oesterreich,Gebraucht,4.0,Benzin,2010.0,Grau,0,Kombi,5.0,5.0,Schaltgetriebe,5.0,1.397 cm³,Benzin,Euro 5,0,1,2999.0,3241.501999999986,0.17968264831707859
13736,C4,Citroen,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2015.0,Weiß,"Stoff, Schwarz",Van/Kleinbus,5.0,5.0,Schaltgetriebe,0.0,1.997 cm³,Diesel,Euro 6,1,0,7990.0,8091.95800000005,0.26563851559697615
15667,C4 Cactus,Citroen,12 Monate,Oesterreich,Gebraucht,0.0,Benzin,2015.0,Grün,Stoff,Limousine,5.0,5.0,Schaltgetriebe,5.0,1.199 cm³,Benzin,Euro 5,1,0,8500.0,8460.99799999998,0.3041420275254697
12773,C4 Picasso,Citroen,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2010.0,Bronze,0,Kombi,5.0,5.0,Automatik,6.0,1.560 cm³,Diesel,Euro 4,1,0,3999.0,4187.227999999988,0.21287630112866124
15900,C5,Citroen,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2007.0,Grau,"Vollleder, Schwarz",Limousine,4.0,5.0,Automatik,0.0,1.997 cm³,Diesel,Euro 4,1,0,2999.0,3402.4319999999852,0.08125882573226428
17445,C5 Aircross,Citroen,12 Monate,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,3.0,Benzin,2020.0,Weiß,Stoff,SUV/Geländewagen/Pickup,5.0,5.0,Schaltgetriebe,0.0,1.199 cm³,Benzin,Euro 6d-TEMP,1,0,23900.0,23105.22800000001,0.1580823706285251
13282,DS3,Citroen,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2010.0,Blau,"Stoff, Schwarz",Limousine,4.0,5.0,Schaltgetriebe,0.0,1.397 cm³,Benzin,Euro 5,1,0,7490.0,7494.130000000004,0.32546953352919367
14704,DS4,Citroen,0,Deutschland,Gebraucht,4.0,Diesel (Rußpartikelfilter),2016.0,Weiß,"Vollleder, Schwarz",Limousine,5.0,5.0,Automatik,6.0,1.997 cm³,Diesel (Rußpartikelfilter),Euro 6,1,0,15850.0,15918.063999999973,0.28636788266773516
13708,Grand C4 Picasso,Citroen,12 Monate,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2017.0,Rot,"Vollleder, Schwarz",Van/Kleinbus,5.0,7.0,Automatik,6.0,1.997 cm³,Diesel,Euro 6,1,0,16990.0,17131.492000000188,0.24145975836040348
16733,Grand C4 SpaceTourer,Citroen,12 Monate,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2015.0,Rot,"Stoff, Grau",Kleinwagen,5.0,7.0,Automatik,6.0,1.560 cm³,Diesel,Euro 5,1,0,11990.0,12101.333999999888,0.2599042102434727
24174,Jumper,Citroen,0,Oesterreich,Gebraucht,0.0,Diesel,2014.0,Weiß,0,Van/Kleinbus,0.0,0.0,Schaltgetriebe,6.0,2.198 cm³,Diesel,0,False,True,17500.0,17085.054000000022,0.07421693240447673
25440,Jumpy,Citroen,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2019.0,Weiß,"Stoff, Grau",Van/Kleinbus,4.0,9.0,Schaltgetriebe,0.0,1.997 cm³,Diesel,Euro 6,True,False,25990.0,25990.000000000247,0.32799541675327437
13275,Spacetourer,Citroen,12 Monate,Deutschland,Vorführfahrzeug,4.0,Diesel (Rußpartikelfilter),2020.0,Schwarz,Stoff,Kombi,4.0,9.0,Schaltgetriebe,0.0,1.499 cm³,Diesel (Rußpartikelfilter),Euro 6d-TEMP,1,0,32690.0,32738.728571428368,0.2981933147893595
25737,Xsara Picasso,Citroen,0,Deutschland,Gebraucht,0.0,Super 95,2007.0,Grau,"Velours, Schwarz",Van/Kleinbus,4.0,5.0,Schaltgetriebe,0.0,1.587 cm³,Super 95,Euro 4,True,False,1790.0,1789.9999999999884,0.32799541675341853
24994,Ateca,Cupra,0,Oesterreich,Neu,0.0,Benzin,0.0,Grau,"Alcantara, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,7.0,1.984 cm³,Benzin,Euro 6,True,False,53323.0,53466.42137005334,0.240279767210142
20900,Formentor,Cupra,0,Deutschland,Vorführfahrzeug,4.0,Super Plus 98 (Rußpartikelfilter),2020.0,Grau,"Stoff, Sonstige",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,7.0,1.984 cm³,Super Plus 98 (Rußpartikelfilter),Euro 6,True,False,43820.0,46059.67488888905,1.0417763095355226
23975,Leon,Cupra,0,Deutschland,Gebraucht,4.0,Normal/Benzin 91 / Super Plus 98,2018.0,Blau,"Alcantara, Sonstige",Limousine,5.0,5.0,Automatik,7.0,1.984 cm³,Normal/Benzin 91 / Super Plus 98,Euro 6,True,False,29490.0,29490.0,0.32799541675342564
9879,DS 3,DS Automobiles,12 Monate,Deutschland,Vorführfahrzeug,3.0,Super 95 (Rußpartikelfilter),2019.0,Gold,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,0.0,1.199 cm³,Super 95 (Rußpartikelfilter),Euro 6d,1,0,30999.0,30966.512000000166,0.30812595084825506
9878,DS 7 Crossback,DS Automobiles,12 Monate,Deutschland,Vorführfahrzeug,4.0,Strom,2020.0,Blau,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,0.0,1.598 cm³,Strom,Euro 6d,1,0,57990.0,57335.155333333714,0.0725036529823266
24230,Dokker,Dacia,0,Deutschland,Gebraucht,0.0,Super E10 95,2017.0,Weiß,"Teilleder, Schwarz",Van/Kleinbus,6.0,5.0,Schaltgetriebe,5.0,0,Super E10 95,Euro 6,True,False,10930.0,12341.761999999948,0.5354297533203828
18463,Duster,Dacia,0,Deutschland,Neu,0.0,Flüssiggas/Autogas (LPG),0.0,Beige,"Stoff, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Schaltgetriebe,5.0,0,Flüssiggas/Autogas (LPG),Euro 6,True,False,13236.0,13235.999999999873,0.32799541675334776
24231,Lodgy,Dacia,0,Deutschland,Gebraucht,0.0,Diesel (Rußpartikelfilter),2012.0,Silber,"Stoff, Schwarz",Van/Kleinbus,5.0,7.0,Schaltgetriebe,6.0,0,Diesel (Rußpartikelfilter),Euro 5,True,False,5680.0,7409.813428571415,0.7299480990518495
19860,Logan,Dacia,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,3.0,Benzin,2020.0,Beige,Stoff,Kombi,5.0,5.0,Schaltgetriebe,5.0,898 cm³,Benzin,Euro 6,True,False,12950.0,13030.346000000081,0.2788562851470904
25934,Sandero,Dacia,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Benzin,2012.0,Rot,"Stoff, Sonstige",Limousine,5.0,5.0,Schaltgetriebe,5.0,1.598 cm³,Benzin,Euro 5,True,False,2799.0,2799.000000000027,0.3279954167534092
15310,Sirion,Daihatsu,0,Oesterreich,Gebraucht,4.0,Benzin,2010.0,Silber,"Stoff, Schwarz",Limousine,5.0,5.0,Schaltgetriebe,5.0,1.298 cm³,Benzin,Euro 4,1,0,4700.0,4570.690000000027,0.2489101964810107
15897,Terios,Daihatsu,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2001.0,Violett,"Stoff, Sonstige",SUV/Geländewagen/Pickup,4.0,5.0,Schaltgetriebe,0.0,1.296 cm³,Benzin,Euro 4,1,0,1399.0,1479.4460000000174,0.27879512574702714
24225,Caliber,Dodge,0,Deutschland,Gebraucht,4.0,Diesel (Rußpartikelfilter),2007.0,Schwarz,0,Kombi,5.0,5.0,Schaltgetriebe,6.0,1.968 cm³,Diesel (Rußpartikelfilter),Euro 4,True,False,1890.0,3504.855999999986,0.6596408253644027
24810,Challenger,Dodge,12 Monate,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,8.0,Benzin,2016.0,Weiß,"Vollleder, Schwarz",Coupé,2.0,5.0,Automatik,6.0,5.654 cm³,Benzin,Euro 6,True,False,26990.0,26990.00000000003,0.3279954167534078
25832,RAM,Dodge,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2014.0,Schwarz,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,2.0,5.0,Automatik,0.0,5.700 cm³,Benzin,Euro 6,True,False,34980.0,34979.99999999976,0.3279954167532788
15179,458,Ferrari,0,Deutschland,Gebraucht,8.0,Benzin,2015.0,Rot,"Alcantara, Schwarz",Coupé,2.0,2.0,Automatik,7.0,4.497 cm³,Benzin,0,1,0,319800.0,314912.2800000026,2.6613048139306947
15257,488,Ferrari,0,Deutschland,Gebraucht,8.0,Benzin,2019.0,Rot,"Alcantara, Schwarz",Coupé,2.0,2.0,Automatik,7.0,3.902 cm³,Benzin,0,1,0,339800.0,335392.01400000113,2.3679023774442727
6096,599,Ferrari,0,Deutschland,Gebraucht,0.0,Benzin,2007.0,Grau,"Vollleder, Grau",Coupé,2.0,0.0,Automatik,0.0,5.999 cm³,Benzin,Euro 4,1,0,98480.0,97990.77800000072,0.02879017638483397
15177,California,Ferrari,0,Deutschland,Gebraucht,8.0,Benzin,2014.0,Rot,"Vollleder, Schwarz",Cabrio,2.0,2.0,Automatik,7.0,3.855 cm³,Benzin,Euro 6,1,0,124800.0,125473.71000000092,0.08404157767711155
8164,F430,Ferrari,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2005.0,Rot,"Vollleder, Schwarz",Coupé,2.0,2.0,Automatik,0.0,4.308 cm³,Benzin,Euro 4,1,0,79770.0,78564.53599999964,0.40925913409735487
8736,FF,Ferrari,0,Deutschland,Gebraucht,0.0,Benzin,2012.0,Blau,"Vollleder, Sonstige",Coupé,2.0,0.0,Automatik,0.0,6.262 cm³,Benzin,Euro 5,1,0,149980.0,147095.1160000001,1.4363823312970372
25858,500,Fiat,0,Deutschland,Gebraucht,4.0,Benzin,2013.0,Weiß,0,Limousine,3.0,4.0,Schaltgetriebe,5.0,1.242 cm³,Benzin,Euro 6,False,True,3950.0,3950.0000000000155,0.3279954167534162
16298,500C,Fiat,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2020.0,Weiß,"Stoff, Beige",Cabrio,2.0,4.0,Schaltgetriebe,5.0,1.242 cm³,Benzin,Euro 6d,1,0,16550.0,16236.880428571365,0.13649336526442313
25216,500L,Fiat,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2012.0,Weiß,0,Limousine,4.0,5.0,Schaltgetriebe,0.0,1.368 cm³,Benzin,Euro 6,True,False,6900.0,6900.000000000029,0.3279954167534078
17550,500X,Fiat,0,Oesterreich,Neu,4.0,Diesel (Rußpartikelfilter),0.0,Grau,"Teilleder, Sonstige",SUV/Geländewagen/Pickup,5.0,5.0,Schaltgetriebe,6.0,1.598 cm³,Diesel (Rußpartikelfilter),Euro 6d-TEMP,1,0,25590.0,25313.203999999718,0.1587086436457755
10356,600,Fiat,0,Deutschland,Gebraucht,0.0,Benzin,1956.0,Blau,"Stoff, Rot",Kleinwagen,0.0,0.0,Schaltgetriebe,0.0,0,Benzin,0,1,0,7400.0,7362.3400000000065,0.30496278667486054
9406,Bravo,Fiat,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2009.0,Rot,"Velours, Sonstige",Limousine,4.0,5.0,Schaltgetriebe,0.0,1.368 cm³,Benzin,0,1,0,3990.0,4165.872000000038,0.2204331566052853
25437,Doblo,Fiat,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Benzin,2009.0,Blau,"Stoff, Blau",Kombi,5.0,5.0,Schaltgetriebe,5.0,1.368 cm³,Benzin,Euro 4,True,False,4980.0,4980.000000000033,0.3279954167534056
15487,Ducato,Fiat,0,Deutschland,Gebraucht,0.0,Diesel (Rußpartikelfilter),2015.0,Weiß,0,Transporter,0.0,3.0,Schaltgetriebe,6.0,2.287 cm³,Diesel (Rußpartikelfilter),Euro 5,1,0,18792.0,18792.00000000011,0.3279954167533589
12706,Fiorino,Fiat,0,Oesterreich,Gebraucht,4.0,Benzin,2010.0,Weiß,Stoff,Transporter,0.0,0.0,Schaltgetriebe,5.0,1.360 cm³,Benzin,Euro 4,1,0,1999.0,2033.1480000000229,0.30711070480643937
25786,Freemont,Fiat,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2012.0,Nicht angegeben,"Vollleder, Schwarz",Van/Kleinbus,5.0,7.0,Schaltgetriebe,6.0,1.956 cm³,Diesel,Euro 5,True,False,9990.0,9989.999999999929,0.32799541675338223
25044,Grande Punto,Fiat,0,Deutschland,Gebraucht,4.0,Benzin,2008.0,Weiß,0,Limousine,3.0,5.0,Schaltgetriebe,5.0,1.368 cm³,Benzin,Euro 4,False,True,3000.0,3000.0000000000377,0.32799541675340255
10701,New Panda,Fiat,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2017.0,Weiß,"Stoff, Schwarz",Kleinwagen,5.0,4.0,Schaltgetriebe,0.0,1.242 cm³,Benzin,Euro 6,1,0,7490.0,7545.158000000005,0.29426111484493317
24510,Panda,Fiat,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2008.0,Schwarz,"Sonstige, Sonstige",Limousine,5.0,0.0,Schaltgetriebe,5.0,1.242 cm³,Benzin,Euro 4,True,False,2400.0,2399.999999999997,0.3279954167534237
16254,Punto,Fiat,0,Deutschland,Gebraucht,0.0,Benzin,2009.0,Blau,0,0,0.0,0.0,0,0.0,0,Benzin,0,0,1,5500.0,6145.8100000000295,0.06697810504799151
24624,Punto Evo,Fiat,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Benzin,2010.0,Schwarz,0,Limousine,3.0,5.0,Schaltgetriebe,5.0,1.368 cm³,Benzin,Euro 5,False,True,3400.0,4076.046000000012,0.08547026126294673
11262,Qubo,Fiat,0,Oesterreich,Gebraucht,4.0,Benzin,2018.0,Weiß,"Stoff, Grau",Kombi,5.0,5.0,Schaltgetriebe,5.0,1.368 cm³,Benzin,Euro 6,1,0,10180.0,10237.731999999924,0.2926868718863468
14734,Scudo,Fiat,0,Deutschland,Gebraucht,0.0,Diesel,2004.0,Blau,"Stoff, Sonstige",Van/Kleinbus,4.0,5.0,Schaltgetriebe,0.0,1.997 cm³,Diesel,0,1,0,2990.0,3135.0019999999868,0.23931306341693157
25933,Sedici,Fiat,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2011.0,Schwarz,"Stoff, Sonstige",SUV/Geländewagen/Pickup,5.0,5.0,Schaltgetriebe,6.0,1.956 cm³,Diesel,Euro 5,True,False,5999.0,5999.000000000029,0.3279954167534078
24361,Stilo,Fiat,0,Deutschland,Gebraucht,4.0,Benzin,2004.0,Schwarz,0,Kombi,5.0,5.0,Schaltgetriebe,5.0,1.596 cm³,Benzin,Euro 4,False,True,200.0,226.87999999999974,0.31155577000589696
17539,Talento,Fiat,0,Oesterreich,Neu,4.0,Diesel,0.0,Weiß,"Stoff, Schwarz",Kombi,5.0,9.0,Schaltgetriebe,6.0,1.997 cm³,Diesel,Euro 6d-TEMP,1,0,27050.0,25133.248285714137,0.8442784331565426
16471,Tipo,Fiat,0,Oesterreich,Vorführfahrzeug,4.0,Diesel (Rußpartikelfilter),2019.0,Grau,"Teilleder, Schwarz",Kombi,5.0,5.0,Schaltgetriebe,6.0,1.598 cm³,Diesel (Rußpartikelfilter),Euro 6d-TEMP,1,0,20500.0,20999.277333333408,0.022640394839383984
10552,Ulysse,Fiat,0,Oesterreich,Gebraucht,4.0,Diesel,2003.0,Grau,0,Van/Kleinbus,5.0,5.0,Schaltgetriebe,5.0,1.997 cm³,Diesel,0,1,0,800.0,868.2479999999989,0.2862553493715309
10007,0,Ford,0,Deutschland,Gebraucht,0.0,Diesel,2016.0,Weiß,"Stoff, Grau",Van/Kleinbus,3.0,5.0,Schaltgetriebe,5.0,1.498 cm³,Diesel,Euro 5,1,0,12650.0,12464.975999999873,0.21483584830785785
15949,B-Max,Ford,60 Monate,Oesterreich,Gebraucht,0.0,Benzin,2016.0,Silber,Stoff,Van/Kleinbus,5.0,5.0,Schaltgetriebe,5.0,1.388 cm³,Benzin,Euro 6,1,0,9790.0,9825.537999999979,0.30626058914504284
23577,C-Max,Ford,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Diesel,2006.0,Grau,"Stoff, Schwarz",Van/Kleinbus,4.0,5.0,Automatik,0.0,1.560 cm³,Diesel,Euro 4,True,False,4750.0,6063.950000000013,0.47560852089224925
12630,EcoSport,Ford,0,Oesterreich,Gebraucht,4.0,Diesel,2017.0,Weiß,Teilleder,SUV/Geländewagen/Pickup,5.0,5.0,Schaltgetriebe,5.0,1.500 cm³,Diesel,Euro 6,1,0,12490.0,12527.656000000054,0.3049652330508279
17136,Edge,Ford,12 Monate,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2017.0,Schwarz,"Teilleder, Schwarz",SUV/Geländewagen/Pickup,4.0,5.0,Automatik,0.0,1.997 cm³,Diesel,Euro 6,1,0,29880.0,29335.886000000064,0.004781441519783447
10981,Expedition,Ford,0,Oesterreich,Gebraucht,8.0,Benzin,2003.0,Schwarz,Vollleder,SUV/Geländewagen/Pickup,5.0,6.0,Automatik,4.0,4.600 cm³,Benzin,0,0,1,1900.0,2830.030000000026,0.2408053520190702
25919,F 150,Ford,0,Oesterreich,Gebraucht,8.0,Benzin,2008.0,Schwarz,0,SUV/Geländewagen/Pickup,0.0,0.0,Automatik,0.0,5.400 cm³,Benzin,Euro 4,False,True,14000.0,14000.000000000056,0.32799541675339117
25873,Fiesta,Ford,12 Monate,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,3.0,Benzin,2016.0,Weiß,"Stoff, Schwarz",Kleinwagen,5.0,5.0,Schaltgetriebe,5.0,998 cm³,Benzin,Euro 6,True,False,10280.0,10279.999999999884,0.3279954167533544
25918,Focus,Ford,0,Oesterreich,Gebraucht,0.0,Diesel,2016.0,Weiß,"Teilleder, Schwarz",Kombi,5.0,5.0,Schaltgetriebe,6.0,1.499 cm³,Diesel,Euro 6,True,False,11800.0,11799.9999999999,0.32799541675336447
15144,Focus C-Max,Ford,0,Deutschland,Gebraucht,4.0,Benzin,2006.0,Silber,"Stoff, Grau",Kombi,5.0,5.0,Schaltgetriebe,5.0,1.999 cm³,Benzin,Euro 4,1,0,2499.0,2498.0664732267637,0.3274244773791189
25932,Focus CC,Ford,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Benzin,2008.0,Blau,"Vollleder, Braun",Cabrio,2.0,4.0,Schaltgetriebe,5.0,1.999 cm³,Benzin,Euro 4,True,False,4999.0,4999.000000000035,0.3279954167534045
9811,Fusion,Ford,0,Deutschland,Gebraucht,0.0,Super 95,2009.0,Blau,"Stoff, Schwarz",Kleinwagen,4.0,5.0,Schaltgetriebe,0.0,1.388 cm³,Super 95,Euro 4,1,0,3999.0,4001.6879999999933,0.3263514520786769
25920,Galaxy,Ford,0,Oesterreich,Neu,0.0,Diesel,0.0,Silber,"Stoff, Schwarz",Van/Kleinbus,5.0,7.0,Automatik,8.0,1.997 cm³,Diesel,Euro 6d-TEMP,True,False,47694.0,47693.99999999983,0.3279954167533233
17507,Grand C-Max,Ford,12 Monate,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2017.0,Weiß,"Stoff, Grau",Van/Kleinbus,5.0,5.0,Automatik,6.0,1.998 cm³,Diesel,Euro 6,1,0,15690.0,17638.695444444485,0.8638150268918898
25653,Ka/Ka+,Ford,0,Oesterreich,Gebraucht,4.0,Benzin,2001.0,Silber,"Vollleder, Schwarz",Limousine,3.0,4.0,Schaltgetriebe,5.0,1.299 cm³,Benzin,0,True,False,500.0,499.9999999999995,0.3279954167534253
25859,Kuga,Ford,12 Monate,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Diesel,2017.0,Grau,"Vollleder, Schwarz",SUV/Geländewagen/Pickup,5.0,5.0,Automatik,6.0,1.997 cm³,Diesel,Euro 6,True,False,21980.0,21980.0000000002,0.3279954167533033
25521,Mondeo,Ford,0,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,0.0,Benzin,2005.0,Blau,"Stoff, Schwarz",Limousine,4.0,5.0,Automatik,0.0,1.999 cm³,Benzin,Euro 4,True,False,2790.0,2790.0000000000236,0.3279954167534112
24505,Mustang,Ford,12 Monate,Deutschland,Tipp:Prüfe das Fahrzeug bei der Besichtigung auf Mängel. Generell gehen wir bei allen Angeboten von einem guten Fahrzeug-Zustand aus.,4.0,Benzin,2018.0,Schwarz,"Vollleder, Schwarz",Coupé,2.0,4.0,Automatik,0.0,2.300 cm³,Benzin,Euro 6,True,False,25990.0,25990.000000000247,0.32799541675327437
